timestamp,date (UTC),unit id,sensor type,measurement type,data key,value
1609517868162,01.01.2021 16:17:48:162,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,419.0
1609517873792,01.01.2021 16:17:53:792,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,420.0
1609517878163,01.01.2021 16:17:58:163,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,423.0
1609517883802,01.01.2021 16:18:03:802,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,423.0
1609517888513,01.01.2021 16:18:08:513,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,424.0
1609517894005,01.01.2021 16:18:14:005,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,426.0
1609517898392,01.01.2021 16:18:18:392,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,425.0
1609517903993,01.01.2021 16:18:23:993,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,423.0
1609517908353,01.01.2021 16:18:28:353,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,423.0
1609517913982,01.01.2021 16:18:33:982,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,422.0
1609517918473,01.01.2021 16:18:38:473,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,421.0
1609517923964,01.01.2021 16:18:43:964,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,425.0
1609517928462,01.01.2021 16:18:48:462,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,427.0
1609517933966,01.01.2021 16:18:53:966,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,429.0
1609517938463,01.01.2021 16:18:58:463,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,431.0
1609517943965,01.01.2021 16:19:03:965,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,432.0
1609517948442,01.01.2021 16:19:08:442,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,431.0
1609517953933,01.01.2021 16:19:13:933,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,430.0
1609517958443,01.01.2021 16:19:18:443,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,430.0
1609517963952,01.01.2021 16:19:23:952,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,431.0
1609517968433,01.01.2021 16:19:28:433,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,432.0
1609517973952,01.01.2021 16:19:33:952,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,434.0
1609517978420,01.01.2021 16:19:38:420,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,434.0
1609517983973,01.01.2021 16:19:43:973,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,433.0
1609517988403,01.01.2021 16:19:48:403,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,429.0
1609517993923,01.01.2021 16:19:53:923,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,426.0
1609517998412,01.01.2021 16:19:58:412,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,423.0
1609518003893,01.01.2021 16:20:03:893,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,423.0
1609518008422,01.01.2021 16:20:08:422,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,426.0
1609518013912,01.01.2021 16:20:13:912,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,431.0
1609518018363,01.01.2021 16:20:18:363,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,433.0
1609518023902,01.01.2021 16:20:23:902,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,436.0
1609518028363,01.01.2021 16:20:28:363,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,439.0
1609518033952,01.01.2021 16:20:33:952,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,439.0
1609518038382,01.01.2021 16:20:38:382,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,438.0
1609518043912,01.01.2021 16:20:43:912,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,442.0
1609518048352,01.01.2021 16:20:48:352,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,441.0
1609518054122,01.01.2021 16:20:54:122,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,439.0
1609518058342,01.01.2021 16:20:58:342,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,439.0
1609518063892,01.01.2021 16:21:03:892,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,439.0
1609518068562,01.01.2021 16:21:08:562,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,435.0
1609518074133,01.01.2021 16:21:14:133,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,433.0
1609518078522,01.01.2021 16:21:18:522,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,434.0
1609518084122,01.01.2021 16:21:24:122,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,435.0
1609518088567,01.01.2021 16:21:28:567,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,437.0
1609518094122,01.01.2021 16:21:34:122,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,440.0
1609518098612,01.01.2021 16:21:38:612,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,441.0
1609518104073,01.01.2021 16:21:44:073,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,444.0
1609518108522,01.01.2021 16:21:48:522,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,445.0
1609518114132,01.01.2021 16:21:54:132,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,447.0
1609518118522,01.01.2021 16:21:58:522,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,449.0
1609518124132,01.01.2021 16:22:04:132,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,451.0
1609518128532,01.01.2021 16:22:08:532,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,450.0
1609518134122,01.01.2021 16:22:14:122,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,450.0
1609518138573,01.01.2021 16:22:18:573,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,451.0
1609518144118,01.01.2021 16:22:24:118,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,451.0
1609518148532,01.01.2021 16:22:28:532,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,451.0
1609518154102,01.01.2021 16:22:34:102,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,452.0
1609518158502,01.01.2021 16:22:38:502,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,453.0
1609518164042,01.01.2021 16:22:44:042,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,453.0
1609518168512,01.01.2021 16:22:48:512,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,453.0
1609518174193,01.01.2021 16:22:54:193,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,452.0
1609518178503,01.01.2021 16:22:58:503,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,450.0
1609518184052,01.01.2021 16:23:04:052,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,449.0
1609518188502,01.01.2021 16:23:08:502,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,450.0
1609518194162,01.01.2021 16:23:14:162,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,453.0
1609518198663,01.01.2021 16:23:18:663,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,457.0
1609518204153,01.01.2021 16:23:24:153,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,459.0
1609518208523,01.01.2021 16:23:28:523,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,456.0
1609518214143,01.01.2021 16:23:34:143,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,456.0
1609518218643,01.01.2021 16:23:38:643,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,455.0
1609518224134,01.01.2021 16:23:44:134,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,455.0
1609518228623,01.01.2021 16:23:48:623,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,457.0
1609518234123,01.01.2021 16:23:54:123,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,458.0
1609518238613,01.01.2021 16:23:58:613,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,458.0
1609518244122,01.01.2021 16:24:04:122,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,459.0
1609518248482,01.01.2021 16:24:08:482,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,460.0
1609518254094,01.01.2021 16:24:14:094,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,464.0
1609518258753,01.01.2021 16:24:18:753,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,466.0
1609518264292,01.01.2021 16:24:24:292,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,466.0
1609518268752,01.01.2021 16:24:28:752,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,464.0
1609518274292,01.01.2021 16:24:34:292,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,461.0
1609518278702,01.01.2021 16:24:38:702,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,459.0
1609518284284,01.01.2021 16:24:44:284,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,459.0
1609518288724,01.01.2021 16:24:48:724,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,458.0
1609518294333,01.01.2021 16:24:54:333,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,458.0
1609518298663,01.01.2021 16:24:58:663,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,462.0
1609518304272,01.01.2021 16:25:04:272,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,466.0
1609518308712,01.01.2021 16:25:08:712,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,468.0
1609518314322,01.01.2021 16:25:14:322,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,469.0
1609518318702,01.01.2021 16:25:18:702,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,471.0
1609518324273,01.01.2021 16:25:24:273,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,467.0
1609518328722,01.01.2021 16:25:28:722,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,465.0
1609518334232,01.01.2021 16:25:34:232,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,465.0
1609518338732,01.01.2021 16:25:38:732,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,465.0
1609518344292,01.01.2021 16:25:44:292,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,464.0
1609518348703,01.01.2021 16:25:48:703,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,465.0
1609518354272,01.01.2021 16:25:54:272,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,466.0
1609518358732,01.01.2021 16:25:58:732,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,468.0
1609518364274,01.01.2021 16:26:04:274,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,467.0
1609518368692,01.01.2021 16:26:08:692,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,466.0
1609518374252,01.01.2021 16:26:14:252,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,466.0
1609518378802,01.01.2021 16:26:18:802,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,466.0
1609518384252,01.01.2021 16:26:24:252,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,466.0
1609518388703,01.01.2021 16:26:28:703,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,470.0
1609518394322,01.01.2021 16:26:34:322,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,474.0
1609518398692,01.01.2021 16:26:38:692,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,476.0
1609518404254,01.01.2021 16:26:44:254,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,476.0
1609518408722,01.01.2021 16:26:48:722,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,475.0
1609518414403,01.01.2021 16:26:54:403,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,472.0
1609518418722,01.01.2021 16:26:58:722,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,468.0
1609518424242,01.01.2021 16:27:04:242,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,465.0
1609518428702,01.01.2021 16:27:08:702,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,464.0
1609518434224,01.01.2021 16:27:14:224,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,463.0
1609518438712,01.01.2021 16:27:18:712,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,464.0
1609518444372,01.01.2021 16:27:24:372,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,465.0
1609518448692,01.01.2021 16:27:28:692,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,467.0
1609518454212,01.01.2021 16:27:34:212,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,468.0
1609518458742,01.01.2021 16:27:38:742,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,471.0
1609518464492,01.01.2021 16:27:44:492,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,472.0
1609518468902,01.01.2021 16:27:48:902,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,473.0
1609518474222,01.01.2021 16:27:54:222,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,474.0
1609518478862,01.01.2021 16:27:58:862,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,474.0
1609518484392,01.01.2021 16:28:04:392,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,472.0
1609518488924,01.01.2021 16:28:08:924,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,470.0
1609518494422,01.01.2021 16:28:14:422,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,470.0
1609518498884,01.01.2021 16:28:18:884,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,471.0
1609518504443,01.01.2021 16:28:24:443,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,472.0
1609518508912,01.01.2021 16:28:28:912,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,473.0
1609518514453,01.01.2021 16:28:34:453,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,475.0
1609518518942,01.01.2021 16:28:38:942,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,476.0
1609518524481,01.01.2021 16:28:44:481,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,475.0
1609518528853,01.01.2021 16:28:48:853,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,474.0
1609518534454,01.01.2021 16:28:54:454,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,472.0
1609518538902,01.01.2021 16:28:58:902,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,470.0
1609518544492,01.01.2021 16:29:04:492,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,469.0
1609518548902,01.01.2021 16:29:08:902,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,470.0
1609518554483,01.01.2021 16:29:14:483,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,473.0
1609518558912,01.01.2021 16:29:18:912,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,476.0
1609518564472,01.01.2021 16:29:24:472,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,481.0
1609518568883,01.01.2021 16:29:28:883,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,482.0
1609518574462,01.01.2021 16:29:34:462,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,482.0
1609518578882,01.01.2021 16:29:38:882,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,481.0
1609518584462,01.01.2021 16:29:44:462,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,480.0
1609518588822,01.01.2021 16:29:48:822,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,480.0
1609518594433,01.01.2021 16:29:54:433,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,480.0
1609518598818,01.01.2021 16:29:58:818,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,479.0
1609518604473,01.01.2021 16:30:04:473,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,478.0
1609518608893,01.01.2021 16:30:08:893,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,476.0
1609518614472,01.01.2021 16:30:14:472,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,476.0
1609518618832,01.01.2021 16:30:18:832,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,478.0
1609518624492,01.01.2021 16:30:24:492,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,478.0
1609518628862,01.01.2021 16:30:28:862,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,479.0
1609518634502,01.01.2021 16:30:34:502,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,481.0
1609518638882,01.01.2021 16:30:38:882,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,482.0
1609518644454,01.01.2021 16:30:44:454,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,481.0
1609518648852,01.01.2021 16:30:48:852,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,480.0
1609518654413,01.01.2021 16:30:54:413,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,480.0
1609518658853,01.01.2021 16:30:58:853,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,479.0
1609518664442,01.01.2021 16:31:04:442,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,479.0
1609518668882,01.01.2021 16:31:08:882,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,479.0
1609518674403,01.01.2021 16:31:14:403,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,479.0
1609518678893,01.01.2021 16:31:18:893,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,480.0
1609518684423,01.01.2021 16:31:24:423,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,482.0
1609518688872,01.01.2021 16:31:28:872,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,481.0
1609518694402,01.01.2021 16:31:34:402,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,483.0
1609518698872,01.01.2021 16:31:38:872,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,483.0
1609518704573,01.01.2021 16:31:44:573,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,482.0
1609518709074,01.01.2021 16:31:49:074,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,482.0
1609518714674,01.01.2021 16:31:54:674,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,483.0
1609518719082,01.01.2021 16:31:59:082,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,483.0
1609518724672,01.01.2021 16:32:04:672,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,483.0
1609518729082,01.01.2021 16:32:09:082,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,484.0
1609518734712,01.01.2021 16:32:14:712,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,483.0
1609518739043,01.01.2021 16:32:19:043,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,483.0
1609518744643,01.01.2021 16:32:24:643,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,484.0
1609518749072,01.01.2021 16:32:29:072,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,485.0
1609518754692,01.01.2021 16:32:34:692,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,487.0
1609518759092,01.01.2021 16:32:39:092,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,489.0
1609518764688,01.01.2021 16:32:44:688,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,491.0
1609518769052,01.01.2021 16:32:49:052,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,492.0
1609518774612,01.01.2021 16:32:54:612,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,492.0
1609518779083,01.01.2021 16:32:59:083,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,491.0
1609518784652,01.01.2021 16:33:04:652,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,490.0
1609518789073,01.01.2021 16:33:09:073,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,487.0
1609518794652,01.01.2021 16:33:14:652,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,485.0
1609518799092,01.01.2021 16:33:19:092,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,485.0
1609518804672,01.01.2021 16:33:24:672,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,485.0
1609518809102,01.01.2021 16:33:29:102,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,485.0
1609518814643,01.01.2021 16:33:34:643,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,487.0
1609518819072,01.01.2021 16:33:39:072,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,488.0
1609518824652,01.01.2021 16:33:44:652,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,487.0
1609518829073,01.01.2021 16:33:49:073,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,487.0
1609518834702,01.01.2021 16:33:54:702,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,486.0
1609518839062,01.01.2021 16:33:59:062,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,484.0
1609518844652,01.01.2021 16:34:04:652,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,482.0
1609518849072,01.01.2021 16:34:09:072,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,482.0
1609518854633,01.01.2021 16:34:14:633,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,483.0
1609518859173,01.01.2021 16:34:19:173,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,483.0
1609518864682,01.01.2021 16:34:24:682,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,488.0
1609518869092,01.01.2021 16:34:29:092,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,491.0
1609518874633,01.01.2021 16:34:34:633,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,492.0
1609518879072,01.01.2021 16:34:39:072,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,492.0
1609518884672,01.01.2021 16:34:44:672,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,490.0
1609518889092,01.01.2021 16:34:49:092,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,488.0
1609518894653,01.01.2021 16:34:54:653,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,484.0
1609518899112,01.01.2021 16:34:59:112,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,482.0
1609518904642,01.01.2021 16:35:04:642,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,483.0
1609518909132,01.01.2021 16:35:09:132,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,485.0
1609518914652,01.01.2021 16:35:14:652,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,487.0
1609518919122,01.01.2021 16:35:19:122,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,489.0
1609518924652,01.01.2021 16:35:24:652,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,493.0
1609518929052,01.01.2021 16:35:29:052,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,495.0
1609518934633,01.01.2021 16:35:34:633,datalogger63011d,WuhanIAQ,CO2 concentration,WUHAN_IAQ_CO2,495.0
